dt,y,uy
0.038449522886623,-3.076171875,-0.00023943355488842
0.038449522886623,-3.02734375,-0.0004790824981642
0.038449522886623,-2.978515625,-0.00071917023901166
0.038449522886623,-2.9296875,-0.00095992353700475
0.038449522886623,-2.880859375,-0.0012015704492678
0.038449522886623,-2.83203125,-0.0014443434189931
0.038449522886623,-2.783203125,-0.0016884809716309
0.038449522886623,-2.734375,-0.0019342287914085
0.038449522886623,-2.685546875,-0.0021818408099211
0.038449522886623,-2.63671875,-0.0024315803158578
0.038449522886623,-2.587890625,-0.002683721010716
0.038449522886623,-2.5390625,-0.0029385479805973
0.038449522886623,-2.490234375,-0.0031963585606191
0.038449522886623,-2.44140625,-0.0034574630574545
0.038449522886623,-2.392578125,-0.0037221852838138
0.038449522886623,-2.34375,-0.0039908628469907
0.038449522886623,-2.294921875,-0.0042638471197783
0.038449522886623,-2.24609375,-0.0045415028055682
0.038449522886623,-2.197265625,-0.0048242069896338
0.038449522886623,-2.1484375,-0.0051123475462683
0.038449522886623,-2.099609375,-0.0054063207451742
0.038449522886623,-2.05078125,-0.005706527869127
0.038449522886623,-2.001953125,-0.0060133706179066
0.038449522886623,-1.953125,-0.0063272450341345
0.038449522886623,-1.904296875,-0.0066485336423777
0.038449522886623,-1.85546875,-0.0069775954442416
0.038449522886623,-1.806640625,-0.0073147533596276
0.038449522886623,-1.7578125,-0.0076602786452152
0.038449522886623,-1.708984375,-0.0080143717572332
0.038449522886623,-1.66015625,-0.0083771390698787
0.038449522886623,-1.611328125,-0.0087485648149882
0.038449522886623,-1.5625,-0.0091284775712207
0.038449522886623,-1.513671875,-0.0095165106069734
0.038449522886623,-1.46484375,-0.0099120553912784
0.038449522886623,-1.416015625,-0.010314207642166
0.038449522886623,-1.3671875,-0.010721705411985
0.038449522886623,-1.318359375,-0.011132858927113
0.038449522886623,-1.26953125,-0.011545472231394
0.038449522886623,-1.220703125,-0.011956757158334
0.038449522886623,-1.171875,-0.012363240804595
0.038449522886623,-1.123046875,-0.012760668546096
0.038449522886623,-1.07421875,-0.013143905793352
0.038449522886623,-1.025390625,-0.013506843134556
0.038449522886623,-0.9765625,-0.01384231123602
0.038449522886623,-0.927734375,-0.014142013890663
0.038449522886623,-0.87890625,-0.014396489849638
0.038449522886623,-0.830078125,-0.01459511639175
0.038449522886623,-0.78125,-0.014726169839128
0.038449522886623,-0.732421875,-0.014776960100364
0.038449522886623,-0.68359375,-0.014734057027724
0.038449522886623,-0.634765625,-0.014583625429758
0.038449522886623,-0.5859375,-0.01431188247131
0.038449522886623,-0.537109375,-0.013905684873061
0.038449522886623,-0.48828125,-0.013353242861114
0.038449522886623,-0.439453125,-0.012644943063264
0.038449522886623,-0.390625,-0.01177424374266
0.038449522886623,-0.341796875,-0.010738584045795
0.038449522886623,-0.29296875,-0.0095402271090788
0.038449522886623,-0.244140625,-0.0081869392856955
0.038449522886623,-0.1953125,-0.0066924002007109
0.038449522886623,-0.146484375,-0.0050762455158474
0.038449522886623,-0.09765625,-0.0033636701197377
